tempo,temp,h,vazao,vazaoideal,tempideal+
788,53.304981400984076,625.2913669664182,0.2212739146944962,0.084, 57.0
789,53.30522804357175,626.0655632739376,0.22141102766160314,0.084, 57.0
790,53.30547406999816,626.8397486772602,0.22154805384086929,0.084, 57.0
791,53.30571948256502,627.6139231832793,0.2216849933944497,0.084, 57.0
792,53.30596428356255,628.3880867988756,0.22182184648399514,0.084, 57.0
793,53.30620847526967,629.1622395309168,0.22195861327065425,0.084, 57.0
794,53.30645205995397,629.936381386258,0.22209529391507576,0.084, 57.0
795,53.306695039871805,630.7105123717412,0.22223188857741055,0.084, 57.0
796,53.30693741726837,631.4846324941961,0.222368397417314,0.084, 57.0
797,53.30717919437779,632.2587417604396,0.222504820593948,0.084, 57.0
798,53.30742037342312,633.032840177276,0.22264115826598294,0.084, 57.0
799,53.3076609566165,633.8069277514966,0.22277741059160025,0.084, 57.0
800,53.30790094615918,634.5810044898808,0.22291357772849402,0.084, 57.0
801,53.30814034424156,635.3550703991951,0.22304965983387345,0.084, 57.0
802,53.30837915304331,636.1291254861937,0.22318565706446483,0.084, 57.0
803,53.3086173747334,636.9031697576182,0.22332156957651358,0.084, 57.0
804,53.30885501147017,637.677203220198,0.2234573975257863,0.084, 57.0
805,53.30909206540142,638.4512258806499,0.22359314106757283,0.084, 57.0
806,53.30932853866445,639.2252377456786,0.22372880035668843,0.084, 57.0
807,53.309564433386115,639.9992388219764,0.22386437554747562,0.084, 57.0
808,53.30979975168291,640.7732291162234,0.2239998667938063,0.084, 57.0
809,53.31003449566102,641.5472086350876,0.2241352742490836,0.084, 57.0
810,53.31026866741642,642.3211773852245,0.22427059806624422,0.084, 57.0
811,53.310502269034885,643.0951353732778,0.22440583839776007,0.084, 57.0
812,53.31073530259206,643.8690826058789,0.22454099539564035,0.084, 57.0
813,53.310967770153525,644.6430190896473,0.22467606921143363,0.084, 57.0
814,53.3111996737749,645.4169448311903,0.2248110599962296,0.084, 57.0
815,53.311431015501874,646.1908598371034,0.22494596790066126,0.084, 57.0
816,53.31166179737021,646.9647641139701,0.22508079307490655,0.084, 57.0
817,53.31189202140591,647.7386576683618,0.22521553566869063,0.084, 57.0
818,53.31212168962518,648.5125405068383,0.22535019583128738,0.084, 57.0
819,53.312350804034544,649.2864126359473,0.22548477371152165,0.084, 57.0
820,53.31257936663091,650.0602740622248,0.225619269457771,0.084, 57.0
821,53.312807379401555,650.8341247921953,0.22575368321796754,0.084, 57.0
822,53.31303484432426,651.6079648323711,0.22588801513959994,0.084, 57.0
823,53.313261763367336,652.381794189253,0.22602226536971506,0.084, 57.0
824,53.313488138489696,653.1556128693302,0.22615643405492014,0.084, 57.0
825,53.31371397164087,653.9294208790801,0.22629052134138428,0.084, 57.0
826,53.3139392647611,654.7032182249687,0.22642452737484048,0.084, 57.0
827,53.314164019781416,655.4770049134504,0.22655845230058747,0.084, 57.0
828,53.31438823862359,656.250780950968,0.22669229626349133,0.084, 57.0
829,53.31461192320033,657.0245463439527,0.22682605940798756,0.084, 57.0
830,53.31483507541524,657.7983010988245,0.22695974187808265,0.084, 57.0
831,53.31505769716287,658.5720452219917,0.22709334381735596,0.084, 57.0
832,53.31527979032884,659.3457787198515,0.2272268653689615,0.084, 57.0
833,53.31550135678981,660.1195015987895,0.22736030667562965,0.084, 57.0
834,53.315722398413605,660.8932138651801,0.22749366787966893,0.084, 57.0
835,53.315942917059225,661.6669155253862,0.2276269491229677,0.084, 57.0
836,53.31616291457691,662.4406065857598,0.22776015054699603,0.084, 57.0
837,53.31638239280818,663.2142870526416,0.2278932722928072,0.084, 57.0
838,53.31660135358589,663.9879569323607,0.22802631450103977,0.084, 57.0
839,53.316819798734315,664.7616162312356,0.22815927731191885,0.084, 57.0
840,53.31703773006913,665.5352649555733,0.22829216086525808,0.084, 57.0
841,53.31725514939755,666.3089031116699,0.2284249653004613,0.084, 57.0
842,53.31747205851828,667.0825307058102,0.22855769075652416,0.084, 57.0
843,53.317688459221635,667.8561477442682,0.22869033737203573,0.084, 57.0
844,53.31790435328959,668.6297542333069,0.2288229052851804,0.084, 57.0
845,53.31811974249579,669.4033501791782,0.22895539463373926,0.084, 57.0
846,53.31833462860561,670.1769355881232,0.22908780555509184,0.084, 57.0
847,53.318549013376234,670.9505104663721,0.22922013818621798,0.084, 57.0
848,53.31876289855664,671.724074820144,0.229352392663699,0.084, 57.0
849,53.31897628588772,672.4976286556474,0.22948456912371973,0.084, 57.0
850,53.319189177102295,673.27117197908,0.22961666770206984,0.084, 57.0
851,53.31940157392513,674.0447047966286,0.22974868853414565,0.084, 57.0
852,53.31961347807303,674.8182271144692,0.22988063175495166,0.084, 57.0
