tempo,temp,h,vazao,vazaoideal,tempideal+
46,57.41946030007879,16.906223124769827,0.03610656064564937,0.084, 57.0
47,57.41946030007888,17.183803466414098,0.03640670120983161,0.084, 57.0
48,57.41946030007891,17.46136012096324,0.03670436202642494,0.084, 57.0
49,57.419460300078924,17.738893280970036,0.036999603153054464,0.084, 57.0
50,57.419460300078924,18.016403134397912,0.0372924822615504,0.084, 57.0
51,57.419460300078924,18.29388986480038,0.03758305476856288,0.084, 57.0
52,57.419460300078924,18.571353651490824,0.03787137395712426,0.084, 57.0
53,57.41946030007893,18.848794669703274,0.03815749108991419,0.084, 57.0
54,57.419460300078924,19.126213090744777,0.038441455514909115,0.084, 57.0
55,57.419460300078924,19.4036090821399,0.038723314764033186,0.084, 57.0
56,57.41946030007893,19.68098280776793,0.039003114645368625,0.084, 57.0
57,57.41946030007893,19.95833442799317,0.03928089932943244,0.084, 57.0
58,57.419460300078924,20.235664099788824,0.03955671142997942,0.084, 57.0
59,57.41946030007892,20.512971976854864,0.03983059207975,0.084, 57.0
60,57.41946030007892,20.790258209730215,0.0401025810015443,0.084, 57.0
61,57.419460300078924,21.06752294589966,0.040372716574969894,0.084, 57.0
62,57.41946030007892,21.34476632989572,0.04064103589918119,0.084, 57.0
63,57.41946030007892,21.62198850339585,0.04090757485190029,0.084, 57.0
64,57.41946030007892,21.899189605315236,0.04117236814498572,0.084, 57.0
65,57.419460300078924,22.176369771895384,0.04143544937679226,0.084, 57.0
66,57.41946030007893,22.45352913678881,0.041696851081545694,0.084, 57.0
67,57.41946030007892,22.730667831140014,0.04195660477593775,0.084, 57.0
68,57.41946030007893,23.00778598366294,0.04221474100313038,0.084, 57.0
69,57.41946030007893,23.28488372071516,0.042471289374342934,0.084, 57.0
70,57.41946030007892,23.56196116636888,0.04272627860818291,0.084, 57.0
71,57.41946030007894,23.839018442479023,0.042979736567867896,0.084, 57.0
72,57.41946030007894,24.1160556687485,0.043231690296475285,0.084, 57.0
73,57.419460300078924,24.393072962790804,0.04348216605034624,0.084, 57.0
74,57.41946030007891,24.670070440190088,0.04373118933076025,0.084, 57.0
75,57.4194603000789,24.94704821455889,0.04397878491398896,0.084, 57.0
76,57.419460300078924,25.224006397593534,0.044224976879829084,0.084, 57.0
77,57.41946030007892,25.500945099127406,0.044469788638707666,0.084, 57.0
78,57.419460300078924,25.777864427182156,0.04471324295744594,0.084, 57.0
79,57.41946030007892,26.05476448801698,0.044955361983762085,0.084, 57.0
80,57.41946030007893,26.33164538617602,0.04519616726958749,0.084, 57.0
81,57.419460300078924,26.608507224534026,0.045435679793266,0.084, 57.0
82,57.41946030007891,26.885350104340294,0.04567391998070089,0.084, 57.0
83,57.4194603000789,27.16217412526104,0.04591090772550984,0.084, 57.0
84,57.419460300078924,27.438979385420225,0.046146662408244284,0.084, 57.0
85,57.41946030007891,27.715765981438935,0.04638120291472555,0.084, 57.0
86,57.419460300078896,27.992534008473328,0.04661454765354709,0.084, 57.0
87,57.4194603000789,28.269283560251306,0.046846714572788446,0.084, 57.0
88,57.41946030007891,28.546014729107895,0.04707772117598411,0.084, 57.0
89,57.4194603000789,28.822727606019384,0.04730758453738744,0.084, 57.0
90,57.41946030007892,29.099422280636333,0.04753632131656719,0.084, 57.0
91,57.419460300078924,29.37609884131548,0.04776394777237209,0.084, 57.0
92,57.41946030007892,29.65275737515053,0.04799047977629661,0.084, 57.0
93,57.419460300078924,29.929397968001986,0.04821593282527884,0.084, 57.0
94,57.41946030007891,30.206020704525983,0.04844032205395992,0.084, 57.0
95,57.4194603000789,30.482625668202164,0.04866366224643227,0.084, 57.0
96,57.41946030007891,30.7592129413607,0.048885967847502515,0.084, 57.0
97,57.4194603000789,31.03578260520842,0.04910725297349343,0.084, 57.0
98,57.41946030007891,31.312334739854126,0.0493275314226076,0.084, 57.0
99,57.419460300078896,31.58886942433311,0.04954681668487456,0.084, 57.0
100,57.4194603000789,31.865386736630935,0.049765121951701435,0.084, 57.0
101,57.41946030007892,32.14188675370646,0.04998246012504652,0.084, 57.0
102,57.419460300078924,32.41836955151416,0.05019884382623356,0.084, 57.0
103,57.419460300078924,32.694835205025804,0.050414285404423914,0.084, 57.0
104,57.41946030007892,32.97128378825145,0.050628796944762806,0.084, 57.0
105,57.419460300078924,33.24771537425983,0.05084239027621453,0.084, 57.0
106,57.419460300078924,33.524130035198176,0.051055076979101416,0.084, 57.0
107,57.41946030007892,33.800527842311354,0.05126686839235978,0.084, 57.0
108,57.419460300078924,34.07690886596058,0.0514777756205259,0.084, 57.0
109,57.41946030007891,34.353273175641526,0.05168780954046428,0.084, 57.0
110,57.4194603000789,34.62962084000189,0.05189698080784947,0.084, 57.0
111,57.41946030007891,34.905951926858535,0.052105299863412634,0.084, 57.0
112,57.41946030007891,35.1822665032141,0.0523127769389631,0.084, 57.0
113,57.4194603000789,35.45856463527318,0.05251942206319473,0.084, 57.0
114,57.41946030007892,35.734846388458,0.05272524506728648,0.084, 57.0
115,57.419460300078924,36.01111182742377,0.05293025559030588,0.084, 57.0
116,57.41946030007892,36.28736101607348,0.05313446308442407,0.084, 57.0
117,57.419460300078924,36.56359401757244,0.05333787681995002,0.084, 57.0
118,57.41946030007891,36.83981089436233,0.05354050589019196,0.084, 57.0
119,57.4194603000789,37.116011708174916,0.05374235921615283,0.084, 57.0
120,57.41946030007892,37.3921965200454,0.05394344555106685,0.084, 57.0
121,57.41946030007892,37.66836539032545,0.054143773484783636,0.084, 57.0
122,57.419460300078924,37.944518378695804,0.054343351448006186,0.084, 57.0
123,57.419460300078924,38.220655544178676,0.05454218771638841,0.084, 57.0
124,57.41946030007892,38.496776945149726,0.054740290414498245,0.084, 57.0
125,57.419460300078924,38.7728826393498,0.0549376675196512,0.084, 57.0
126,57.41946030007891,39.04897268389637,0.055134326865619976,0.084, 57.0
127,57.4194603000789,39.32504713529464,0.05533027614622465,0.084, 57.0
128,57.41946030007891,39.60110604944841,0.05552552291880825,0.084, 57.0
129,57.4194603000789,39.877149481670706,0.0557200746076022,0.084, 57.0
130,57.41946030007891,40.15317748669406,0.05591393850698575,0.084, 57.0
131,57.4194603000789,40.42919011868064,0.05610712178464348,0.084, 57.0
132,57.41946030007892,40.70518743123204,0.05629963148462486,0.084, 57.0
133,57.419460300078924,40.981169477398936,0.05649147453030937,0.084, 57.0
134,57.419460300078924,41.25713630969042,0.0566826577272809,0.084, 57.0
135,57.41946030007891,41.53308798008315,0.056873187766114615,0.084, 57.0
136,57.41946030007892,41.809024540030336,0.057063071225079705,0.084, 57.0
137,57.419460300078924,42.084946040470406,0.057252314572760976,0.084, 57.0
138,57.41946030007892,42.36085253183557,0.05744092417060227,0.084, 57.0
139,57.41946030007891,42.63674406406014,0.05762890627537459,0.084, 57.0
140,57.41946030007892,42.91262068658867,0.05781626704157157,0.084, 57.0
141,57.41946030007892,43.1884824483839,0.05800301252373494,0.084, 57.0
142,57.419460300078924,43.46432939793456,0.05818914867871241,0.084, 57.0
143,57.419460300078924,43.74016158326293,0.05837468136785048,0.084, 57.0
144,57.41946030007891,44.0159790519323,0.05855961635912427,0.084, 57.0
145,57.4194603000789,44.2917818510542,0.05874395932920671,0.084, 57.0
146,57.41946030007891,44.56757002729557,0.05892771586547921,0.084, 57.0
147,57.41946022908896,44.843343511450605,0.05911089146798559,0.084, 57.0
148,57.41945449155187,45.11908075868616,0.059293491475015433,0.084, 57.0
149,57.41944378686897,45.39475281345282,0.05947550698801142,0.084, 57.0
150,57.41943024254731,45.67032395091802,0.05965692433049748,0.084, 57.0
151,57.41941266362012,45.94576735487622,0.05983772553959561,0.084, 57.0
152,57.41938943208569,46.221055120558255,0.06001789866883291,0.084, 57.0
153,57.41936243536251,46.49615599528784,0.06019743118648641,0.084, 57.0
154,57.41933274265177,46.77104186183247,0.060376308516094025,0.084, 57.0
155,57.41929802765616,47.045686276539115,0.060554518262204565,0.084, 57.0
156,57.419258748526474,47.32006454585356,0.06073204923333863,0.084, 57.0
157,57.41921731173481,47.594145310639284,0.0609088914723862,0.084, 57.0
158,57.4191725092499,47.86790629705307,0.061085030836974454,0.084, 57.0
159,57.419123185495685,48.14132506228087,0.0612604591371054,0.084, 57.0
160,57.41907166831361,48.41437350233379,0.06143516814401032,0.084, 57.0
161,57.41901817870484,48.68703048983202,0.06160914609522656,0.084, 57.0
162,57.41896060398695,48.95927489259788,0.061782385761662124,0.084, 57.0
163,57.418857506746534,49.231134097975726,0.06195487996582411,0.084, 57.0
164,57.41856465091274,49.50275372216401,0.062126652197597915,0.084, 57.0
165,57.41809425360292,49.77409172460811,0.062297800056002446,0.084, 57.0
166,57.41745865355494,50.045109393070824,0.06246830229171653,0.084, 57.0
167,57.41667147270319,50.31576480715988,0.06263813995016737,0.084, 57.0
168,57.41574228723173,50.586020106524444,0.06280729225879217,0.084, 57.0
169,57.41468228521413,50.855838011372406,0.06297574117349883,0.084, 57.0
170,57.4135032898121,51.12517880734599,0.0631434691800474,0.084, 57.0
171,57.41220730330284,51.394016015942036,0.06331045741815428,0.084, 57.0
172,57.410797349707934,51.66232471119417,0.06347669537436441,0.084, 57.0
173,57.40927625397912,51.93007898764975,0.06364217357505653,0.084, 57.0
174,57.40764646113239,52.19725262624751,0.06380688201621938,0.084, 57.0
175,57.40591125061769,52.46382130290932,0.06397081057715155,0.084, 57.0
176,57.4040682068367,52.72978131918926,0.06413395037067411,0.084, 57.0
177,57.40212410877512,52.99512248102139,0.06429630514597584,0.084, 57.0
178,57.40008751822141,53.259831665009514,0.06445787463539328,0.084, 57.0
179,57.3979693706874,53.52390230662818,0.06461865676827976,0.084, 57.0
180,57.39577807571014,53.787325546234584,0.06477865343490592,0.084, 57.0
181,57.39351871762432,54.05009231595975,0.06493786509290855,0.084, 57.0
182,57.39119900125072,54.31219813349655,0.06509629204164585,0.084, 57.0
183,57.38882631890945,54.573637050229365,0.06525393730393693,0.084, 57.0
184,57.3863967146061,54.834412943686544,0.06541080296661998,0.084, 57.0
185,57.38391686330043,55.09451973948326,0.06556689694338924,0.084, 57.0
186,57.38139352956388,55.35395445493133,0.06572222110957213,0.084, 57.0
187,57.37882945479622,55.61271032964011,0.0658767791354937,0.084, 57.0
188,57.37622927077239,55.87078021742149,0.06603057238767346,0.084, 57.0
189,57.37360011970238,56.12816316869271,0.06618360196488134,0.084, 57.0
190,57.37094504067017,56.38485168444767,0.06633587259112153,0.084, 57.0
191,57.36826697186907,56.64083875605069,0.06648738505957877,0.084, 57.0
192,57.3655631964669,56.8961379376028,0.06663814041879002,0.084, 57.0
193,57.362835654421474,57.150745863289885,0.066788151750951,0.084, 57.0
194,57.36008714876716,57.404655395556716,0.06693742208721462,0.084, 57.0
195,57.357321939104125,57.657863083279786,0.06708595220321202,0.084, 57.0
196,57.354544318951895,57.91036662939249,0.06723374499259382,0.084, 57.0
197,57.351755519035954,58.16215985074287,0.06738080397074803,0.084, 57.0
198,57.34895532782927,58.413237137375255,0.06752713034253893,0.084, 57.0
199,57.34614920770879,58.66359985178991,0.06767272561061968,0.084, 57.0
200,57.34333518682546,58.913246104318546,0.06781759527128876,0.084, 57.0
201,57.34050886253002,59.16217652230913,0.06796174287478637,0.084, 57.0
202,57.33767462975637,59.41038971738823,0.06810517336699934,0.084, 57.0
203,57.33483420471886,59.657882453222875,0.06824789047174452,0.084, 57.0
204,57.331987484011954,59.904648451421025,0.06838989680013177,0.084, 57.0
205,57.32913641609503,60.150682450990445,0.06853119317939392,0.084, 57.0
206,57.32628505208728,60.3959842602769,0.06867178098868305,0.084, 57.0
207,57.32343377235029,60.64054678139564,0.06881166446181715,0.084, 57.0
208,57.32058366852932,60.884364513020586,0.068950843850249,0.084, 57.0
209,57.31773170170686,61.127441394181005,0.06908932028773199,0.084, 57.0
210,57.31487526122151,61.36978054483114,0.06922710022313365,0.084, 57.0
211,57.31201585175538,61.61137569018284,0.06936418957008553,0.084, 57.0
212,57.30915417147061,61.85221911172114,0.06950058887599685,0.084, 57.0
213,57.30629383416191,62.09230973513703,0.06963629785075409,0.084, 57.0
214,57.303436419340436,62.33164294701739,0.0697713199189663,0.084, 57.0
215,57.300581793480404,62.57021274756023,0.06990565647389461,0.084, 57.0
216,57.29772964272809,62.808013843272676,0.07003930810201313,0.084, 57.0
217,57.29488401497677,63.04504728555745,0.07017227575982254,0.084, 57.0
218,57.29204346366413,63.281310054197995,0.07030456391435554,0.084, 57.0
219,57.289202159232346,63.51680385965831,0.07043617471334686,0.084, 57.0
220,57.28636255561214,63.75152490435632,0.07056711289685311,0.084, 57.0
221,57.2835279395414,63.985471826978234,0.07069738009644726,0.084, 57.0
222,57.280697676125016,64.21863209440811,0.07082697926097863,0.084, 57.0
223,57.27787268918158,64.45099967821427,0.07095590712690238,0.084, 57.0
224,57.275055407101135,64.68257227485871,0.07108416402246001,0.084, 57.0
225,57.27224706882559,64.91334553222931,0.07121175230500175,0.084, 57.0
226,57.26944796200202,65.14331321351239,0.07133867317049553,0.084, 57.0
227,57.26665864181274,65.3724697440842,0.07146492675389357,0.084, 57.0
228,57.26387842324024,65.60081567650053,0.07159051353312255,0.084, 57.0
229,57.26110676046237,65.82835101147828,0.07171543731329846,0.084, 57.0
230,57.25834429433123,66.05506987635388,0.07183970155352748,0.084, 57.0
231,57.25559138102933,66.28096586978006,0.07196330647146602,0.084, 57.0
232,57.252848860144084,66.50603380203397,0.07208625197768821,0.084, 57.0
233,57.250118884980566,66.73027187114623,0.0722085386230705,0.084, 57.0
234,57.24740178002437,66.95367457178506,0.07233016877277326,0.084, 57.0
235,57.24469682029248,67.17623092804904,0.07245114275446557,0.084, 57.0
236,57.24200514773421,67.39793605490797,0.07257145792085924,0.084, 57.0
237,57.23932905662921,67.61878926693117,0.07269111490894045,0.084, 57.0
238,57.23666653282526,67.83878766431184,0.07281011659465603,0.084, 57.0
239,57.23401186043444,68.05793230152442,0.07292846462720882,0.084, 57.0
240,57.23136623555509,68.27621771565566,0.07304616274958949,0.084, 57.0
241,57.228732943694546,68.49364395768548,0.07316321117137632,0.084, 57.0
242,57.22611199765722,68.710201026945,0.07327961303311135,0.084, 57.0
243,57.223503648368265,68.92588122508347,0.07339536606974917,0.084, 57.0
244,57.220908296384025,69.14067850910509,0.07351046924109887,0.084, 57.0
245,57.21832861139127,69.35459259644927,0.07362492237764219,0.084, 57.0
246,57.215763868307455,69.56761568834338,0.07373872835601128,0.084, 57.0
247,57.21321425877878,69.77974197093383,0.07385188602849709,0.084, 57.0
248,57.210679967812965,69.9909656494825,0.07396439528936347,0.084, 57.0
249,57.208159378681714,70.20128567591819,0.074076256026607,0.084, 57.0
250,57.205650090017755,70.41070314722793,0.07418747061999072,0.084, 57.0
251,57.20315266291626,70.61921145565752,0.07429804254987253,0.084, 57.0
252,57.20066761621962,70.82680403925602,0.07440797120015805,0.084, 57.0
253,57.19819448162757,71.0334719546122,0.07451725596583432,0.084, 57.0
254,57.19573559430055,71.2392131821582,0.07462589497782655,0.084, 57.0
255,57.19329168155808,71.44402246953598,0.07473388999296907,0.084, 57.0
256,57.190863001233296,71.64789361020941,0.0748412410480453,0.084, 57.0
257,57.188449466255186,71.85081567040261,0.07494794766396488,0.084, 57.0
258,57.1860517505224,72.05278215958205,0.0750540068787774,0.084, 57.0
259,57.18367227730681,72.25379261558155,0.0751594180479814,0.084, 57.0
260,57.18131103561085,72.45384124606107,0.07526418365372466,0.084, 57.0
261,57.17896207286465,72.65292866434767,0.07536830337543224,0.084, 57.0
262,57.17662449744332,72.85104949625115,0.07547178020482131,0.084, 57.0
263,57.1742999724573,73.04819926092493,0.07557461399508494,0.084, 57.0
264,57.17199061089792,73.24437532032157,0.07567680504656968,0.084, 57.0
265,57.16969712806164,73.4395625823401,0.07577835459491854,0.084, 57.0
266,57.167419906877626,73.6337517349417,0.0758792574189776,0.084, 57.0
267,57.16515917661546,73.82693636883916,0.07597951129100153,0.084, 57.0
268,57.16291626521018,74.01911307685727,0.07607911547407074,0.084, 57.0
269,57.16069176555067,74.21027708339186,0.0761780707633477,0.084, 57.0
270,57.15848505647746,74.40042063804611,0.07627637723003054,0.084, 57.0
271,57.15629621234136,74.58953756647031,0.07637403340156139,0.084, 57.0
272,57.15412530743858,74.7776217290489,0.0764710386042407,0.084, 57.0
273,57.151971364657385,74.96467062920632,0.07656739216897383,0.084, 57.0
274,57.14983234991745,75.15068550826436,0.07666309527621341,0.084, 57.0
275,57.14770866115184,75.3356594867917,0.07675815099289407,0.084, 57.0
276,57.14560066060128,75.51958574619233,0.07685255821223176,0.084, 57.0
277,57.143508685929525,75.70245755212454,0.07694631584748862,0.084, 57.0
278,57.14143165567649,75.88426445116683,0.07703942284367507,0.084, 57.0
279,57.13937215734216,76.06500545536176,0.07713187624433546,0.084, 57.0
280,57.137330341128,76.2446741839077,0.07722367789545097,0.084, 57.0
281,57.13530634262073,76.42326429856107,0.07731482688345338,0.084, 57.0
282,57.13330000558015,76.60076623663267,0.07740532230413609,0.084, 57.0
283,57.13131103633423,76.77716836352157,0.07749516160994828,0.084, 57.0
284,57.129340829800775,76.95246757047104,0.07758434120168896,0.084, 57.0
285,57.12739051118318,77.12666075512546,0.07767286178276767,0.084, 57.0
286,57.125460014075045,77.29974214172468,0.07776072403985085,0.084, 57.0
287,57.12354478974192,77.4717104147982,0.07784792729361018,0.084, 57.0
288,57.12164328536487,77.64256074429228,0.07793447309451819,0.084, 57.0
289,57.11975611989189,77.81228597474207,0.07802036120367885,0.084, 57.0
290,57.11788556309961,77.98088388466086,0.07810559019954832,0.084, 57.0
291,57.116032361128205,78.14834922178913,0.07819016112374633,0.084, 57.0
292,57.11419659876038,78.31466940395336,0.07827407347895131,0.084, 57.0
293,57.11237848526894,78.47983684717028,0.07835732308642214,0.084, 57.0
294,57.110578250904005,78.64384539370505,0.07843990826625277,0.084, 57.0
295,57.10879610733655,78.80668902001021,0.07852182804078416,0.084, 57.0
296,57.10703387267805,78.96836643484907,0.078603081486471,0.084, 57.0
297,57.10529067636948,79.12886984025207,0.07868367002429519,0.084, 57.0
298,57.10356621096235,79.2881926282139,0.07876359181421173,0.084, 57.0
299,57.10186055897928,79.44632921914693,0.07884284559839257,0.084, 57.0
300,57.1001737952945,79.60327415882608,0.07892143061793241,0.084, 57.0
301,57.09850598634223,79.75902211779723,0.07899934616218013,0.084, 57.0
302,57.09685574829391,79.91357106372386,0.07907659156814552,0.084, 57.0
303,57.09522192596492,80.06691846153778,0.079153167791289,0.084, 57.0
304,57.09360491676513,80.2190584107497,0.07922907551766942,0.084, 57.0
305,57.09200507376744,80.36998520544908,0.07930431375027955,0.084, 57.0
306,57.090422713213314,80.51969334859835,0.0793788815750588,0.084, 57.0
307,57.08885811722603,80.66817755055182,0.07945277816747574,0.084, 57.0
308,57.087309980762825,80.81542822385843,0.07952600279130885,0.084, 57.0
309,57.08578016624988,80.96144426415962,0.07959855257949419,0.084, 57.0
310,57.08426909478176,81.10622170629779,0.07967042883222178,0.084, 57.0
311,57.0827768594348,81.24975605065586,0.07974163142157142,0.084, 57.0
312,57.08130353727695,81.39204297896117,0.07981215994052172,0.084, 57.0
313,57.079849350308436,81.53307657009553,0.07988201405542149,0.084, 57.0
314,57.07841508690044,81.67284433291742,0.07995119263085129,0.084, 57.0
315,57.077000670197414,81.8113427177929,0.08001969129970901,0.084, 57.0
316,57.07560724649223,81.94857195902235,0.08008751006914228,0.084, 57.0
317,57.074234956585386,82.0845303520496,0.08015465077952341,0.084, 57.0
318,57.072883507957386,82.21921526374832,0.08022111430041776,0.084, 57.0
319,57.07155254265417,82.35262424665078,0.08028690102798755,0.084, 57.0
320,57.07023684596954,82.48475851250019,0.0803520114305636,0.084, 57.0
321,57.06893689835843,82.61561413439735,0.08041644774161574,0.084, 57.0
322,57.06765311121808,82.7451874956451,0.0804802096675745,0.084, 57.0
323,57.066386027730324,82.87347587131227,0.08054329704983883,0.084, 57.0
324,57.065137173458076,83.00048007081874,0.08060571014705399,0.084, 57.0
325,57.06390658263001,83.12619782211969,0.08066745091765445,0.084, 57.0
326,57.06269421950494,83.25062306200805,0.0807285198009612,0.084, 57.0
327,57.06150004626013,83.3737489357591,0.08078891537866709,0.084, 57.0
328,57.060324089444414,83.49557382943271,0.08084863583613217,0.084, 57.0
329,57.059166363290984,83.61609643393095,0.08090768188637916,0.084, 57.0
330,57.058026864392424,83.73531571159928,0.08096605437107694,0.084, 57.0
331,57.056905573041526,83.8532308959717,0.0810237542439832,0.084, 57.0
332,57.05580350106787,83.96984463695827,0.08108078257049682,0.084, 57.0
333,57.05472009388874,84.08515600636164,0.081137142046892,0.084, 57.0
334,57.05365422875534,84.19916228066567,0.08119283361786774,0.084, 57.0
335,57.05260586580979,84.31186347651365,0.08124785734285052,0.084, 57.0
336,57.05157495448177,84.4232599121567,0.08130221458581968,0.084, 57.0
337,57.050561431194076,84.53335218888995,0.0813559068360318,0.084, 57.0
338,57.04956522038398,84.64214119061741,0.08140893569878539,0.084, 57.0
339,57.0485862354566,84.7496280835648,0.08146130289495991,0.084, 57.0
340,57.047624379653946,84.85581431597684,0.08151301026064171,0.084, 57.0
341,57.04667874588712,84.96070229272149,0.08156405974675723,0.084, 57.0
342,57.04574892981527,85.0642938694306,0.08161445374288408,0.084, 57.0
343,57.04483502503675,85.16659062861912,0.08166419435323757,0.084, 57.0
344,57.04393708814273,85.26759450560392,0.08171328353018095,0.084, 57.0
345,57.043055143610005,85.36730778474097,0.08176172337493473,0.084, 57.0
346,57.04218918735714,85.46573309115433,0.08180951613549424,0.084, 57.0
347,57.04133918991502,85.5628733830823,0.08185666420241237,0.084, 57.0
348,57.04050509925875,85.65873194478914,0.08190317010490897,0.084, 57.0
349,57.03968674965375,85.75331209261458,0.08194903650727975,0.084, 57.0
350,57.03888279460513,85.84661380065755,0.08199426606818908,0.084, 57.0
351,57.038093548556944,85.9386413606273,0.08203885982856876,0.084, 57.0
352,57.03731970902742,86.02940096912805,0.08208282087424372,0.084, 57.0
353,57.03656114580554,86.11889734373544,0.08212615317899433,0.084, 57.0
354,57.0358177163319,86.20713547820456,0.08216885998812969,0.084, 57.0
355,57.03508926940534,86.29412065483729,0.0822109446575773,0.084, 57.0
356,57.03437564618711,86.37985844012346,0.08225241065974445,0.084, 57.0
357,57.03367668107945,86.46435468018943,0.0822932615814058,0.084, 57.0
358,57.03299220251513,86.54761549618851,0.08233350112151706,0.084, 57.0
359,57.03232211638864,86.62964460585815,0.08237313308901865,0.084, 57.0
360,57.031666401139766,86.71044344285346,0.08241216012882613,0.084, 57.0
361,57.0310248491466,86.79001905740905,0.08245058378155798,0.084, 57.0
362,57.03039725837962,86.86837881228278,0.08248840824079995,0.084, 57.0
363,57.029783431909316,86.94553034312833,0.08252563782778641,0.084, 57.0
364,57.02918379751298,87.02148348697875,0.08256227697260574,0.084, 57.0
365,57.02859800856048,87.09624655282994,0.08259833112950367,0.084, 57.0
366,57.02802573809661,87.16982800434484,0.08263380500583202,0.084, 57.0
367,57.02746667810871,87.24223648238963,0.08266870336191706,0.084, 57.0
368,57.02692053678803,87.31348080748496,0.08270303102196042,0.084, 57.0
369,57.02638703617565,87.38356998073313,0.08273679287539988,0.084, 57.0
370,57.02586591016524,87.45251318358217,0.08276999387754887,0.084, 57.0
371,57.025354711342715,87.5203194685858,0.08280263904968756,0.084, 57.0
372,57.024853421821724,87.58699722003136,0.082834733332927,0.084, 57.0
373,57.0243622303634,87.65255511711939,0.0828662813335464,0.084, 57.0
374,57.02388125867725,87.71700221120733,0.08289728777940904,0.084, 57.0
375,57.023410572460186,87.78034789112905,0.08292775755655434,0.084, 57.0
376,57.0229501906289,87.84260185128241,0.08295769569283201,0.084, 57.0
377,57.02250009315726,87.90377406329642,0.08298710734289116,0.084, 57.0
378,57.022060227721596,87.96387475077655,0.08301599777490144,0.084, 57.0
379,57.02163086649274,88.02291547156472,0.08304437235876301,0.084, 57.0
380,57.02121190385091,88.08090726251716,0.08307223707696017,0.084, 57.0
381,57.02080325852127,88.13786147445904,0.08309959764873322,0.084, 57.0
382,57.020404695892054,88.19378923894224,0.08312645992460878,0.084, 57.0
383,57.020015988451306,88.24870179185403,0.08315282963515476,0.084, 57.0
384,57.01963691537796,88.30261047282981,0.08317871254402388,0.084, 57.0
385,57.01926749407363,88.35552219293932,0.08320411444796379,0.084, 57.0
386,57.01890755977925,88.4074469094221,0.08322903904243063,0.084, 57.0
387,57.01855686032419,88.45839648314929,0.08325349144449555,0.084, 57.0
388,57.0182151583401,88.50838286000361,0.08327747765319808,0.084, 57.0
389,57.01788222682847,88.55741804204516,0.08330100369277843,0.084, 57.0
390,57.017557847759456,88.60551408320765,0.0833240755994109,0.084, 57.0
391,57.01724181095029,88.65268308471612,0.08334669941949399,0.084, 57.0
392,57.01693391314452,88.69893718999474,0.08336888120780886,0.084, 57.0
393,57.01663395725755,88.7442885791664,0.08339062702543727,0.084, 57.0
394,57.01634175175946,88.78874946323513,0.08341194293748735,0.084, 57.0
395,57.01605711017143,88.83233207802975,0.08343283501066973,0.084, 57.0
396,57.01577985065537,88.8750486779754,0.0834533093107609,0.084, 57.0
397,57.01550979568001,88.91691152975051,0.0834733718999854,0.084, 57.0
398,57.015246771749474,88.95793290587797,0.08349302883434305,0.084, 57.0
399,57.014990609182775,88.9981250782925,0.0835122861609047,0.084, 57.0
400,57.01474114193419,89.03750031192024,0.08353114991509535,0.084, 57.0
401,57.0144982074472,89.07607085830095,0.0835496261179818,0.084, 57.0
402,57.014261646534806,89.11384894927943,0.08356772077357857,0.084, 57.0
403,57.01403130328106,89.15084679078831,0.08358543986618427,0.084, 57.0
404,57.013806805471575,89.18707585722021,0.0836027893577589,0.084, 57.0
405,57.01358756761936,89.22254661839558,0.08361977485742272,0.084, 57.0
406,57.01337359800516,89.25727083879526,0.08363640149409954,0.084, 57.0
407,57.013164877371445,89.29126034554913,0.08365267499465602,0.084, 57.0
408,57.01296136349967,89.3245269844274,0.08366860110633531,0.084, 57.0
409,57.012762996358916,89.35708259905633,0.08368418557636269,0.084, 57.0
410,57.012569702262866,89.38893901357211,0.08369943414244815,0.084, 57.0
411,57.01238139720067,89.42010801784288,0.08371435252490492,0.084, 57.0
412,57.01219798950062,89.45060135480234,0.08372894641997404,0.084, 57.0
413,57.01201938195541,89.48043070952781,0.08374322149413947,0.084, 57.0
414,57.011845473514065,89.50960769976402,0.08375718337925996,0.084, 57.0
415,57.01167616062524,89.5381438676509,0.08377083766837658,0.084, 57.0
416,57.01151133830065,89.56605067245866,0.08378418991208206,0.084, 57.0
417,57.011350900953886,89.59333948417124,0.08379724561535873,0.084, 57.0
418,57.011194760947745,89.62002163507155,0.08381001023481041,0.084, 57.0
419,57.011042846972764,89.64610843153882,0.08382248920301527,0.084, 57.0
420,57.01089503975162,89.6716109626073,0.08383468793424739,0.084, 57.0
421,57.010751224727926,89.69654019785366,0.08384661173517038,0.084, 57.0
422,57.010611291674074,89.72090698768339,0.08385826585084936,0.084, 57.0
423,57.01047513425591,89.74472206177008,0.08386965546509881,0.084, 57.0
424,57.01034264967912,89.76799602741067,0.08388078569996095,0.084, 57.0
425,57.0102137384024,89.79073936787499,0.08389166161513907,0.084, 57.0
426,57.01008830390334,89.81296244078725,0.08390228820742257,0.084, 57.0
427,57.009966252485754,89.83467547656824,0.08391267041012174,0.084, 57.0
428,57.00984749311995,89.85588857695987,0.08392281309252539,0.084, 57.0
429,57.00973193730858,89.87661171364843,0.0839327210593917,0.084, 57.0
430,57.00961949897286,89.89685472699819,0.08394239905048008,0.084, 57.0
431,57.00951009435471,89.91662732490389,0.08395185174012934,0.084, 57.0
432,57.009403641931286,89.9359390817674,0.0839610837368865,0.084, 57.0
433,57.00930006233958,89.95479943760193,0.08397009958318834,0.084, 57.0
